,total_count,tfidf_rate
lurie,1,0.5235804459545339
luring,4,1.9435148294818758
lurkin,1,0.6989525222040098
lurking,8,3.5362073288132994
luru,2,0.9312171535583803
lusaka,3,1.5355954214799798
lusakahelps,1,0.5158067556104172
lusardi,1,0.5783983372775029
luscious,1,0.39273913026122237
lush,1,0.418537257797398
lusitania,1,0.4814164369661108
lust,1,0.4717854649920256
lusu,1,0.5016968443353974
luther,2,0.9175885269515097
luton,16,6.792847012889853
luvelwetfu,1,0.43890932854596
luvneet,1,0.45681940506176866
luvs,1,0.5785766853030103
luvss,1,0.46118928646638496
luvvies,2,0.9535631083074735
luxe,1,0.47906058447256944
luxembourg,32,15.644193500323839
luxemburg,1,0.6455971031721123
luxur,1,0.37102141379974835
luxuriant,1,0.6696708009265252
luxurious,4,1.7624717359193753
luxury,48,18.904115685245564
luxuryhomes,1,0.3345825741542459
luxurylifestyle,2,0.7555473262053758
luxurypicnics,1,0.4289804474953249
luxurytax,1,0.44156593854494075
luzardo,1,0.5970840970262602
luzon,2,0.8124912016833525
luzonlockdown,2,0.9012413504653481
lvcg,2,0.8431660884309398
lvgo,1,0.45585657277228897
lvmh,1,0.4462259536138794
lwfam,1,0.518898557053705
lyanchemicals,1,0.6304545000470863
lyari,1,0.39491311316050615
lyca,1,0.5967725781348105
lycoming,1,0.5104118363787636
lycoon,1,0.41922818186943434
lyft,6,2.526316886682445
lyimg,1,0.4830409424980902
lyin,7,3.3865840261014943
lyinair,1,0.4600903626729623
lying,183,68.10185626674027
lyingest,1,0.48352702403164216
lyinglesko,1,0.5928092115565182
lyingtory,1,0.4951110889667586
lyingtrump,2,1.1373529662933315
lyintrump,1,0.49476502475539924
lyle,1,0.508511893479682
lyles,1,0.46617368624896577
lyme,7,3.107519560796429
lymedisease,2,0.7620740489543065
lymington,1,0.3774571063851795
lymphatic,1,0.452540815776507
lymphocyt,1,0.350715016061955
lymphocyte,2,0.8791044920906151
lymphoidmalignancies,1,0.4886746368773069
lymphoma,6,2.8925893343013316
lynch,3,1.2080252275513221
lynchburg,2,0.9697929667444524
lyncher,1,0.5699957636065094
lynching,3,1.4218743723930292
lyndeeslashesandbrows,1,0.41671748185515883
lyndhurst,1,0.4549661505931091
lyndsey,2,1.1699280429439611
lynelle,1,0.4428548346138896
lynn,5,1.9465692716461183
lynne,1,0.47696479399349634
lynnwood,1,0.5050512063570683
lynsey,1,0.500073922789443
lynton,1,0.3790900053645779
lynum,1,0.46354689429714474
lyon,7,2.7837968367009016
lyondellbas,1,0.4566661589255543
lyophilization,1,0.4590393383476896
lyric,9,4.149370554896132
lyrica,1,0.6353286580770312
lyrical,1,0.6057983109673701
lyricist,6,2.4589932814344233
lysol,11,4.7740792590687535
lyst,1,0.41608926927742534
lyxor,1,0.42223729725088793
maaan,1,0.4982398052415706
maaannn,1,0.5439867944181124
maai,1,0.3604678233026591
maais,1,0.4350801189789461
maak,1,0.42211858072539593
maam,1,0.49413253376613847
maami,1,0.5670062997563181
maan,1,0.444534445711152
maanch,1,0.4930202357597575
maankibaat,2,0.9689038715347901
maapplinkindex,1,0.4666270436533938
maar,2,0.8363848937753211
maara,1,0.36571193572797606
maarten,14,7.597543445288433
maas,5,2.1631670107621987
maasai,12,4.917446263689382
maasaimara,1,0.3687436604990772
maasi,1,0.570249363817509
maastricht,1,0.46097207774707777
maatam,2,0.8489040794091993
maathai,1,0.4146526126499936
maatram,1,0.48759681917752623
mabalik,1,0.36496437506129614
mabang,1,0.4084978952750305
mabazenga,1,0.3776373479458311
mabel,1,0.6095933677127471
mabena,4,1.5225340420256686
mabingwa,2,0.745896826199876
mabirizi,2,0.8502452177859547
mable,1,0.5923234231444353
mabof,1,0.44661892547474114
mabs,2,0.9357072616565203
mabuti,1,0.41992067231494845
mabuyane,1,0.4504863772840616
macabre,2,0.8715830320273068
macao,2,0.9631512066342374
macaque,5,2.0184721770937477
macaroon,2,0.6277610677966748
macarthur,5,2.1352696074561677
macattack,1,0.48277151618482284
macau,10,4.503649764126148
macaulay,1,0.6198053954203482
macbook,3,1.243280092190299
macbookpro,1,0.39592242925804355
maccies,1,0.4366838996926618
macd,1,0.35253222692069763
macdonald,2,1.0103236265291717
macdonalds,1,0.5018660173189083
macdonaldsdontcare,1,0.5027384029391191
macdougall,1,0.48467873942964534
mace,5,1.8213572560325193
macedon,4,1.6118788817073646
macedonia,3,1.4876103569510846
macey,1,0.5120875339392283
macgregor,2,0.8708320491013135
macgyver,1,0.5439853543411441
machailyatra,1,0.5421268782585391
machakos,1,0.4282060771895271
macharia,1,0.4326414674523148
machel,1,0.4031123458485166
machiavelli,2,0.8975840017693522
machiavellianism,1,0.382384888857576
machin,1,0.414336645375322
machina,1,0.5942225135329471
machine,130,45.211226051002114
machinelearning,38,15.68502823170719
machinery,8,3.461086956044749
machineryequipment,1,0.5608416870466791
machinetranslation,1,0.49554453971258733
macho,1,0.3859942378939364
machsmit,1,0.44590499838148173
machu,1,0.4483982160745815
macintyre,2,1.0248467256956144
mack,6,2.6558503344570568
mackay,1,0.40693428860954606
mackenziescott,1,0.502986384676121
mackinac,1,0.489861286157714
mackintosh,2,0.9667166266717053
macmahon,1,0.4733553578265434
macmkt,1,0.6328257906934527
macon,3,1.589640787062476
maconcoboard,1,0.6389026954058376
macondo,2,0.8135940250507987
maconwx,3,1.4334092917273766
macquarie,1,0.46160822109856187
macro,8,3.8998082309338598
macroeconomic,6,2.717096050077048
macroeconomy,2,1.01280390264067
macron,18,7.427724940475363
macroom,2,0.85700300527723
macrophage,2,0.9459061736472135
maculata,2,0.9540855744872564
macwin,2,0.6860302393966549
macwinhealthcare,1,0.34301511969832743
macy,1,0.44556174683081196
madagascan,1,0.42543675877155035
madagascar,26,11.533004497394622
madam,14,6.792175335286957
madamboss,2,0.8434620619748899
madangopal,1,0.46894994352102093
madar,1,0.47245648984105054
madarsas,1,0.5027854975044627
madcowdisease,1,0.45719165720549126
madd,2,0.7985860542552141
madden,3,1.433258992772111
maddening,5,2.471766279048533
maddest,1,0.5148849332698745
maddhapara,1,0.42480507665134465
maddinaguda,1,0.49922362140414184
maddon,1,0.6079524026422722
maddow,25,10.904124059579557
maddy,1,0.4288619783977431
made,1387,374.6964960847809
madeathome,3,1.1319442692504438
madebydoreen,1,0.3888640316856432
madeinaustralia,1,0.5006444162999802
madeincanada,1,0.391593490122593
madeinchina,5,2.5604601133000657
madeinindia,5,1.9350107354315582
madeinitaly,2,0.8473259677698175
madeinkenya,1,0.34775454556234164
madeinusa,2,1.1080804976144703
madeira,1,0.5487758334175035
madeirasafe,1,0.7071067811865476
madej,12,5.437165549166437
madeleine,1,0.487616160731173
mademoiselle,1,0.3926508764997152
madeness,1,0.5779765346436656
madeonfiverr,1,0.4382266972347138
madewithmoho,1,0.5113002575631646
madewithripl,1,0.5536231958493427
madewithunity,1,0.3716852689207432
madfish,1,0.4716798476484294
madgett,2,0.8755489986756914
madhan,1,0.40989059378938525
madhapur,3,1.294340076998109
madhav,3,1.1608313039284095
madhe,1,0.29379255947456734
madhi,2,0.9241356188906793
madhok,2,0.8492994833452503
madhouse,1,0.4771319449063792
madhu,1,0.42466842332426413
madhubani,10,5.862708249872843
madhubanionline,1,0.432186262362281
madhubanipaintingonframe,1,0.5012396366992816
madhuchanda,1,0.4446232211148256
madhumitha,1,0.5153799158164144
madhup,1,0.625623809352342
madhurian,1,0.44286431588375064
madhuridixit,1,0.44286431588375064
madhya,153,57.11920808844604
madhyapradesh,95,41.85764656934848
madhyapradeshchiefminister,1,0.45306541148518664
madhyapradeshchiefministershivrajsinghchouhan,1,0.8831463585655024
madhyapradeshcm,5,2.7016940152452387
madhyaprasad,1,0.4788432038513963
madieconference,1,0.4974200394292035
madikeri,1,0.417180875834258
madina,3,1.3648460014235253
madinane,1,0.41479771174629165
madison,17,7.932033875132622
madisonnj,1,0.5216770127399764
madisonwi,1,0.7430289094075085
madkingtrump,1,0.4393452774398825
madly,2,0.923958252957446
madmagazine,1,0.409873031754368
madman,4,1.908028558603293
madmaskr,5,2.4350584239263227
madn,1,0.5375359945501081
madness,46,19.605611537443263
madona,1,0.3951570953778919
madonna,15,6.031053159778713
madr,1,0.456207519916164
madras,14,5.291019425399477
madrasday,2,0.6479577073906028
madrashc,4,1.4687522841317524
madrashighcourt,1,0.4808700021083019
madrid,23,10.512496977557579
madtv,1,0.7256048171116889
madua,2,0.8326194201317128
madurai,18,7.227579599146204
maduro,3,1.237095776612053
madwebbers,1,0.5603283386337266
madyapradesh,3,1.7368136898289435
madzikane,1,0.45856168077814835
maeda,1,0.5472288191742966
maedu,1,0.5794463292070686
maei,1,0.46473457013501773
maendel,1,0.3826032577256567
maeps,1,0.638098014937315
maestro,4,1.5391635768677103
mafia,30,12.379526043595714
mafikeng,2,0.948015254434281
mafiyas,1,0.3652612073232762
mafraq,1,0.4386541199250654
mafs,3,1.1651437997322625
mafube,1,0.46621744663953474
maga,315,119.42875846320145
magaamovie,1,0.44320782370922013
magagonnamagat,1,0.47969342201279813
magaldi,1,0.5016487759867934
magalona,1,0.4167155838592827
magalong,3,1.1295554435810458
magaluf,2,0.8141766498756059
magas,5,3.0486273385497293
magashule,2,0.9037493472445577
magat,10,4.795473165265067
magaterrorists,1,0.6547689438140499
magats,25,10.99473423441615
magaz,1,0.43785647026964425
magazin,1,0.4659388527663964
magazine,73,27.202968276717247
magd,1,0.5124541907380765
magda,1,0.448048150758712
magellan,1,0.41692966458161895
magen,1,0.40635954583605477
magento,2,0.6783046001002593
magfirat,1,0.4412395812706479
maggette,1,0.4371139339030705
maggi,1,0.4511642271700305
maggie,1,0.3636257035851729
maggot,2,0.9241595610188847
maggsvibo,1,0.4587458356966411
maggy,1,0.4173368601040318
maghreb,1,0.7288977437361747
maghull,2,0.8740317220930831
magi,4,1.886823606511629
magic,70,27.801214098420054
magical,19,8.525628227643766
magicalkenya,2,0.9155080946104555
magically,30,14.083069936395852
magicallydisappear,1,0.5650321938380302
magicalplace,1,0.4616026138624335
magicalthinking,2,1.1208284293049968
magicmorecambebay,9,5.812117571239188
magique,1,0.6694079700094991
magistrate,10,3.8921800137489813
magn,1,0.4922953223371657
magna,2,0.7588509593849357
magnagraecia,1,0.4162282435687807
magnanimously,1,0.4678729511346661
magnate,1,0.4868859147536638
magnesium,4,1.6978656957310807
magnet,2,0.843492239949271
magnetic,5,1.8939073840575524
magnetism,1,0.437300341161774
magnifica,1,0.46881127055802607
magnification,1,0.5732974843239929
magnificence,1,0.4107043972006284
magnificent,2,0.9316920431679172
magnificently,1,0.46445106594204644
magnified,10,4.282890888160667
magnifies,2,1.015596418927338
magnify,4,1.9596549284379083
magnifyi,1,0.5072512393648243
magnifying,3,1.4326310624077412
magnitud,1,0.48000136075311195
magnitude,22,9.592227602589393
magnolia,1,0.464568220553603
magnus,2,0.9754264599517624
magoha,2,0.8801325057557727
magomed,2,0.8573612063721372
magots,1,0.4563769878905122
magpie,1,0.3327536503837526
magritte,1,0.6616163845143704
maground,1,0.5121472542845262
magu,1,0.3991952986185058
magufuli,6,2.589325697163613
magugate,1,0.456479361863391
maguire,2,0.9393343534144917
magwegwe,1,0.36780613481567276
maha,10,4.039354360801698
mahabharat,1,0.5132472418891302
mahabharata,2,1.403620041443007
mahabir,1,0.39132506609891077
mahabouddha,1,0.49697786276548295
mahadevane,1,0.41424374284558874
mahaffey,1,0.5167126382043233
mahagony,1,0.3525525341091753
mahagovtsoldout,1,0.5075308957933358
mahajan,2,0.8479648947576519
mahakal,1,0.4175220986608706
mahakaleswer,1,0.5293179185089607
mahakali,1,0.49650897450502235
mahala,1,0.46772062720603136
mahalia,1,0.5406400871748123
mahama,1,0.39702139712280476
mahan,1,0.35697159558069885
mahanagar,1,0.3390472051920407
mahant,26,9.71651410400028
mahanta,1,0.44755928647689713
mahantdas,1,0.5197295584699599
mahanth,1,0.4884806684517312
mahantnrityagopaldas,5,2.351518387978566
mahanty,4,1.7298288620981999
mahapatra,1,0.4593931179349
mahaprabhu,1,0.5409767084039108
mahar,2,0.8330078296282462
maharaj,11,3.6243013593557576
maharaja,2,0.7965031719018036
maharas,1,0.559799482306155
maharashtr,1,0.5147078750884254
maharashtra,386,144.71256023615666
maharashtragovt,1,0.5102418577827196
maharashtrapmc,8,3.1833112966035273
maharashtrapolice,12,7.066254685107591
maharastra,7,3.4746590311647703
maharati,1,0.4447863516306583
maharatnas,1,0.33704631972066473
maharishi,2,0.78362629069141
mahatir,1,0.416665181492967
mahatma,2,0.8711731341571751
mahato,1,0.47705183613636964
mahaul,1,0.45743995145943545
mahaveer,1,0.45618510084663455
mahavikasaghadi,3,1.6464238462284104
mahavir,1,0.3798335924645627
mahe,1,0.48167673443568665
mahendra,6,2.31027393126954
mahendradhata,1,0.4431883801602599
maher,8,3.900329791534282
mahesh,4,1.6019667288075563
maheshbabu,2,1.084207493429848
maheshbhatt,1,0.40935723484649905
mahham,1,0.36412817629311617
mahi,7,3.232701856382315
mahiga,1,0.4158145653789684
mahigahomes,1,0.4158145653789684
mahikasharma,1,0.5867765830176984
mahila,2,0.8168043165740398
mahim,1,0.4584823234294806
mahina,1,0.5131534065575128
mahindra,5,1.9179128861831662
mahindrafirstchoice,2,0.7315810678051818
mahisagar,1,0.40234469872550327
mahisasur,1,0.5595627146754875
mahlangu,1,0.4090606869760499
mahmood,4,1.6631337746014885
maholo,1,0.574294283702725
mahomes,1,0.47864631187408413
mahomet,1,0.48250022257706404
mahra,1,0.4913005476355457
mahruki,1,0.4754442233455554
maid,10,4.046945764143205
maida,2,0.779007786371107
maidavalemarket,1,0.5962520402681448
maiden,5,2.2629668545199304
maidenhead,1,0.46917700184559713
maidofthemist,1,0.4475039436788925
mail,212,73.13273748313681
mailballot,1,0.5259819378435817
mailballots,1,0.4810681249961772
mailbox,10,4.487041892185537
mailchimp,1,0.44284318021588726
maile,1,0.5324720389757883
mailed,5,2.46511136981875
mailinballot,1,0.5927356408274078
mailinballotfraud,2,0.9588500962609928
mailinballots,4,2.021749853777229
mailing,6,2.952688214325938
mailinvoterfraud,1,0.6403665210528233
mailinvoting,17,7.636325902178954
mailman,2,1.3016692223280741
mailonline,1,0.6594891348798304
mailordering,1,0.7118609006835974
mailsorter,1,0.48822864087718165
mailthevotefl,1,0.46798702401484304
mailto,1,0.43722913173234434
maimed,2,1.0045696693583641
maimon,1,0.40433410225974165
maims,1,0.5642831047470297
main,190,64.2280620557518
mainaandkingangi,4,1.6734563122689854
mainama,1,0.3690832588486737
maine,44,18.938901750524515
mainer,1,0.45560162281604816
maingate,1,0.48051652947855966
mainl,1,0.49442195675738576
mainland,109,44.7359390917089
mainlandization,2,1.0144449751748894
mainline,1,0.6323627115289194
mainly,48,19.046549739743945
mainstage,1,0.47280276053687154
mainstay,2,0.9825337830432951
mainstre,1,0.4088434904951399
mainstream,49,21.057020398183
mainstreamcanadian,1,0.40468838440116817
mainstreamed,1,0.474343515741577
mainstreaming,7,3.5275087100743563
mainstreammedia,5,2.8000154196325138
mainstreammusic,1,0.4131069052606578
mainstreet,3,1.4870073128932528
mainstreetmonday,1,0.5811554149003402
maint,5,2.2570974045011982
mainta,5,2.2351071220737935
maintai,4,2.113689831072169
maintain,254,88.31229404984143
maintained,27,11.238547459152777
maintainence,1,0.4642923137147823
maintaing,1,0.5718846731650111
maintainin,1,0.563611347634679
maintaining,79,30.106493835891627
maintains,16,7.0266776365672285
maintainsocialdistance,3,1.527932915828842
mainten,1,0.4470015180337497
maintenance,27,11.049636626340844
mainz,1,0.47354744570922325
maio,1,0.4171977839123571
maire,1,0.4180877793719502
mairi,1,0.38701210971255817
maisandari,1,0.38701210971255817
maisha,2,0.6430054395204832
maithripala,1,0.4180785113655443
maize,2,0.7455526199155555
majalis,1,0.551767620047463
majesty,4,1.6086566823939819
majeure,3,1.3434332963095201
majimbo,1,0.45268143243663306
majita,1,0.3734337906995414
majiwada,1,0.3760721475271185
majlis,4,1.704571473503735
majlislamsa,1,0.49228846734421705
majo,7,3.21368260868826
majola,1,0.34703995320663916
major,510,158.4743783667563
majorca,4,1.8391619162741981
majori,1,0.4823094017779278
majoring,1,0.47249965772249564
majorit,1,0.4193198644362623
majority,230,80.43772951099979
majorleaguebaseball,9,4.354591024591935
majorleaguelacrosse,1,0.41411708038013095
majorly,3,1.472797380570899
majuba,1,0.43890932854596
majuli,1,0.3788345982595977
majumdar,1,0.4248528526611468
majura,1,0.4588243328230461
maka,1,0.4358301162054078
makabayad,2,0.8899772788803688
makai,1,0.41734762275734644
makandiwa,1,0.46600717504143596
makarem,1,0.34759142067834853
makasiriko,1,0.42115808542411215
makassar,1,0.45981696229144386
makate,1,0.45011389519111994
makati,4,1.6610983431250728
makaurau,1,0.5390973788598474
makayla,1,0.4258468629140154
makaza,1,0.44193083610508094
makbando,1,0.45235187804268207
make,2925,709.8293633604239
makeadifference,4,1.8407594592670176
makeamericaamericaagain,1,0.6099889621118099
makeamericagreatagain,4,2.2588030350594046
makeaplan,1,0.5024661141619102
makecaliforniared,1,0.43940374854958936
makechanges,1,0.4845948792655151
makegoodchoices,1,0.5587254636853185
makehcqotc,1,0.5106317649525811
makehistory,1,0.4731026876529946
makeinindia,5,2.1809740328970286
makeitgoaway,1,0.5599889422056066
makeitstop,1,0.45164789221632373
makemedicinegreatagain,1,0.6034593975026178
makemondaysmatter,1,0.48322764325870754
makemoneyonline,3,1.510022717161628
makemytrip,1,0.6732872926985168
maken,1,0.3829672343466894
makeorbreakyou,1,0.4913588848818543
makeover,3,1.378597927025238
makeplans,1,0.5471158192701174
makequickcash,1,0.5077945366368561
maker,132,46.94446008595801
makerbot,1,0.4025341920174462
makerchallenge,1,0.48445405233059574
makered,1,0.308703163398416
makerere,3,1.316587473434225
makerspace,3,0.9261094901952481
makerspaces,1,0.42051106488859974
makerstoriesvideo,1,0.4187749806924886
makeshift,13,5.475797581770073
makesomeonesday,1,0.6019295586405444
makessense,1,0.4238458072999604
makessenseonlynow,1,0.6372365463329771
makesureitaddsup,1,0.6136885797895412
maket,1,0.4611322492943109
maketh,1,0.48252444324704036
makethebestofit,1,0.6493034393026075
makeup,35,13.910457078856325
makeupartist,1,0.5015094590827142
makeupbyanike,1,0.36772982443822877
makeupbyme,2,0.7702915173595857
makeyourfringe,1,0.397518015957075
makeyourownmindup,1,0.5365473860638323
makeyourpick,1,0.5031774112862873
makhadzi,11,4.589833905481645
makhawula,1,0.40789256839225335
makhaya,1,0.4492826070801679
makhura,17,7.8092928245774225
maki,11,4.998379802360046
